Date,AMZN Close Price,Date,TSLA Close Price,Date,PYPL Close Price,Date,NFLX Close Price,Date,INTC Close Price,Date,CMCSA Close Price,Date,CSCO Close Price,Date,QCOM Close Price,Date,CHTR Close Price,Date,SBUX Close Price,Date,ADSK Close Price,Date,BIIB Close Price,Date,ILMN Close Price,Date,JD Close Price,Date,EBAY Close Price,Date,BIDU Close Price,Date,MELI Close Price,Date,WDC Close Price,Date,DOCU Close Price,Date,EXC Close Price,Date,IDXX Close Price,Date,ALGN Close Price,Date,CTSH Close Price,Date,DXCM Close Price,Date,NTES Close Price,Date,ZM Close Price,Date,MRNA Close Price,Date,XEL Close Price,Date,ANSS Close Price,Date,DLTR Close Price,Date,INCY Close Price,Date,VRSN Close Price,Date,SIRI Close Price,Date,TTWO Close Price,Date,SWKS Close Price,Date,TTD Close Price,Date,AEP Close Price,Date,WBA Close Price,Date,MTCH Close Price,Date,FOXA Close Price,Date,FOX Close Price,Date,OKTA Close Price,Date,TCOM Close Price,Date,PTON Close Price,Date,BMRN Close Price,Date,EXPE Close Price,Date,MKTX Close Price
2022-04-22,144.35000610351562,2022-04-22,335.01666259765625,2022-04-22,86.02999877929688,2022-04-22,215.52000427246094,2022-04-22,44.07559585571289,2022-04-22,43.403507232666016,2022-04-22,48.933448791503906,2022-04-22,127.14291381835938,2022-04-22,511.3699951171875,2022-04-22,74.92504119873047,2022-04-22,187.30999755859375,2022-04-22,209.99000549316406,2022-04-22,322.6700134277344,2022-04-22,50.00715637207031,2022-04-22,51.202693939208984,2022-04-22,114.56999969482422,2022-04-22,979.8200073242188,2022-04-22,49.459999084472656,2022-04-22,86.33000183105469,2022-04-22,45.87980270385742,2022-04-22,473.6400146484375,2022-04-22,360.57000732421875,2022-04-22,80.72804260253906,2022-04-22,110.1624984741211,2022-04-22,83.21114349365234,2022-04-22,100.16999816894531,2022-04-22,140.33999633789062,2022-04-22,70.38264465332031,2022-04-22,276.5199890136719,2022-04-22,167.49000549316406,2022-04-22,76.58000183105469,2022-04-22,205.85000610351562,2022-04-22,6.051181316375732,2022-04-22,136.41000366210938,2022-04-22,110.2025146484375,2022-04-22,59.439998626708984,2022-04-22,93.94593048095703,2022-04-22,41.01472091674805,2022-04-22,77.30000305175781,2022-04-22,37.367042541503906,2022-04-22,34.487674713134766,2022-04-22,136.3300018310547,2022-04-22,21.81999969482422,2022-04-22,20.389999389648438,2022-04-22,80.5,2022-04-22,181.64999389648438,2022-04-22,261.0367736816406
2022-04-25,146.07400512695312,2022-04-25,332.67333984375,2022-04-25,87.77999877929688,2022-04-25,209.91000366210938,2022-04-25,44.56806564331055,2022-04-25,43.719139099121094,2022-04-25,49.486045837402344,2022-04-25,130.73291015625,2022-04-25,506.9700012207031,2022-04-25,74.98273468017578,2022-04-25,191.14999389648438,2022-04-25,214.5399932861328,2022-04-25,319.1000061035156,2022-04-25,51.62153244018555,2022-04-25,51.645668029785156,2022-04-25,116.56999969482422,2022-04-25,1041.9200439453125,2022-04-25,51.0099983215332,2022-04-25,89.94999694824219,2022-04-25,45.99296569824219,2022-04-25,472.2699890136719,2022-04-25,368.8599853515625,2022-04-25,81.99000549316406,2022-04-25,110.62249755859375,2022-04-25,85.6436996459961,2022-04-25,102.44000244140625,2022-04-25,150.41000366210938,2022-04-25,69.81427001953125,2022-04-25,282.1600036621094,2022-04-25,169.85000610351562,2022-04-25,76.55999755859375,2022-04-25,211.1699981689453,2022-04-25,5.973726272583008,2022-04-25,132.9600067138672,2022-04-25,112.86422729492188,2022-04-25,63.02000045776367,2022-04-25,94.18022918701172,2022-04-25,40.8796272277832,2022-04-25,82.4800033569336,2022-04-25,37.15190124511719,2022-04-25,34.34124755859375,2022-04-25,138.39999389648438,2022-04-25,21.6200008392334,2022-04-25,20.40999984741211,2022-04-25,81.87999725341797,2022-04-25,186.77000427246094,2022-04-25,263.0196228027344
2022-04-26,139.39100646972656,2022-04-26,292.1400146484375,2022-04-26,83.69999694824219,2022-04-26,198.39999389648438,2022-04-26,43.10960388183594,2022-04-26,42.628787994384766,2022-04-26,48.495182037353516,2022-04-26,127.8034896850586,2022-04-26,486.95001220703125,2022-04-26,72.72306060791016,2022-04-26,185.58999633789062,2022-04-26,206.99000549316406,2022-04-26,301.44000244140625,2022-04-26,51.13145065307617,2022-04-26,51.135284423828125,2022-04-26,111.93000030517578,2022-04-26,1019.8400268554688,2022-04-26,49.58000183105469,2022-04-26,84.38999938964844,2022-04-26,45.662899017333984,2022-04-26,455.55999755859375,2022-04-26,361.29998779296875,2022-04-26,79.86405181884766,2022-04-26,105.875,2022-04-26,84.78116607666016,2022-04-26,98.36000061035156,2022-04-26,145.7899932861328,2022-04-26,69.51114654541016,2022-04-26,270.6099853515625,2022-04-26,168.24000549316406,2022-04-26,74.1500015258789,2022-04-26,205.5800018310547,2022-04-26,5.8575439453125,2022-04-26,125.01000213623047,2022-04-26,107.60782623291016,2022-04-26,59.56999969482422,2022-04-26,92.99945068359375,2022-04-26,40.41129684448242,2022-04-26,79.45999908447266,2022-04-26,35.79256057739258,2022-04-26,33.19914245605469,2022-04-26,129.69000244140625,2022-04-26,20.709999084472656,2022-04-26,19.020000457763672,2022-04-26,79.29000091552734,2022-04-26,178.5800018310547,2022-04-26,256.0110168457031
2022-04-27,138.16700744628906,2022-04-27,293.836669921875,2022-04-27,82.61000061035156,2022-04-27,188.5399932861328,2022-04-27,42.82548904418945,2022-04-27,42.51401138305664,2022-04-27,46.980308532714844,2022-04-27,129.33522033691406,2022-04-27,482.010009765625,2022-04-27,71.86727905273438,2022-04-27,180.47000122070312,2022-04-27,206.94000244140625,2022-04-27,297.5400085449219,2022-04-27,55.17699432373047,2022-04-27,50.133766174316406,2022-04-27,118.5199966430664,2022-04-27,1024.739990234375,2022-04-27,50.04999923706055,2022-04-27,82.70999908447266,2022-04-27,45.06877136230469,2022-04-27,447.17999267578125,2022-04-27,360.42999267578125,2022-04-27,80.41738891601562,2022-04-27,103.25499725341797,2022-04-27,86.31240844726562,2022-04-27,97.62000274658203,2022-04-27,142.42999267578125,2022-04-27,69.12276458740234,2022-04-27,269.42999267578125,2022-04-27,166.08999633789062,2022-04-27,74.43000030517578,2022-04-27,203.61000061035156,2022-04-27,5.780088901519775,2022-04-27,121.6500015258789,2022-04-27,107.2918701171875,2022-04-27,57.029998779296875,2022-04-27,93.27120971679688,2022-04-27,39.83489227294922,2022-04-27,77.08999633789062,2022-04-27,35.460060119628906,2022-04-27,32.97462463378906,2022-04-27,127.05999755859375,2022-04-27,21.670000076293945,2022-04-27,18.639999389648438,2022-04-27,80.30999755859375,2022-04-27,182.52000427246094,2022-04-27,256.4625244140625
2022-04-28,144.59649658203125,2022-04-28,292.5033264160156,2022-04-28,92.08999633789062,2022-04-28,199.52000427246094,2022-04-28,44.359710693359375,2022-04-28,39.8837890625,2022-04-28,48.23794174194336,2022-04-28,141.86668395996094,2022-04-28,461.489990234375,2022-04-28,73.63654327392578,2022-04-28,195.83999633789062,2022-04-28,210.41000366210938,2022-04-28,303.05999755859375,2022-04-28,55.55176544189453,2022-04-28,51.780494689941406,2022-04-28,120.55000305175781,2022-04-28,1040.0,2022-04-28,52.61000061035156,2022-04-28,85.37000274658203,2022-04-28,45.58745193481445,2022-04-28,448.3500061035156,2022-04-28,304.6600036621094,2022-04-28,81.51434326171875,2022-04-28,103.30750274658203,2022-04-28,88.47362518310547,2022-04-28,102.55999755859375,2022-04-28,142.52000427246094,2022-04-28,70.93206024169922,2022-04-28,287.30999755859375,2022-04-28,167.11000061035156,2022-04-28,75.4000015258789,2022-04-28,208.4199981689453,2022-04-28,6.109273433685303,2022-04-28,123.2300033569336,2022-04-28,112.6440200805664,2022-04-28,60.79999923706055,2022-04-28,95.98883819580078,2022-04-28,40.10508346557617,2022-04-28,81.5999984741211,2022-04-28,35.733882904052734,2022-04-28,33.11128616333008,2022-04-28,131.6999969482422,2022-04-28,22.290000915527344,2022-04-28,18.469999313354492,2022-04-28,82.63999938964844,2022-04-28,183.39999389648438,2022-04-28,266.53375244140625
2022-04-29,124.28150177001953,2022-04-29,290.2533264160156,2022-04-29,87.93000030517578,2022-04-29,190.36000061035156,2022-04-29,41.28180694580078,2022-04-29,38.02827835083008,2022-04-29,46.665889739990234,2022-04-29,133.72933959960938,2022-04-29,428.489990234375,2022-04-29,71.7711181640625,2022-04-29,189.27999877929688,2022-04-29,207.44000244140625,2022-04-29,296.6499938964844,2022-04-29,59.25136947631836,2022-04-29,49.998939514160156,2022-04-29,124.16999816894531,2022-04-29,973.6300048828125,2022-04-29,53.06999969482422,2022-04-29,81.0,2022-04-29,44.11628341674805,2022-04-29,430.4800109863281,2022-04-29,289.9100036621094,2022-04-29,78.53413391113281,2022-04-29,102.1449966430664,2022-04-29,92.38898468017578,2022-04-29,99.56999969482422,2022-04-29,134.41000366210938,2022-04-29,69.39746856689453,2022-04-29,275.69000244140625,2022-04-29,162.4499969482422,2022-04-29,74.95999908447266,2022-04-29,178.69000244140625,2022-04-29,5.809134483337402,2022-04-29,119.51000213623047,2022-04-29,108.47911071777344,2022-04-29,58.91999816894531,2022-04-29,92.87762451171875,2022-04-29,38.18674087524414,2022-04-29,79.1500015258789,2022-04-29,35.0493278503418,2022-04-29,32.44750213623047,2022-04-29,119.30999755859375,2022-04-29,23.649999618530273,2022-04-29,17.559999465942383,2022-04-29,81.3499984741211,2022-04-29,174.75,2022-04-29,258.75946044921875
2022-05-02,124.5,2022-05-02,300.9800109863281,2022-05-02,91.52999877929688,2022-05-02,199.4600067138672,2022-05-02,42.57925033569336,2022-05-02,38.688228607177734,2022-05-02,47.50432205200195,2022-05-02,139.07125854492188,2022-05-02,432.5400085449219,2022-05-02,72.47306823730469,2022-05-02,192.89999389648438,2022-05-02,207.32000732421875,2022-05-02,300.8500061035156,2022-05-02,60.894569396972656,2022-05-02,51.18343734741211,2022-05-02,127.86000061035156,2022-05-02,1002.7899780273438,2022-05-02,53.91999816894531,2022-05-02,85.83000183105469,2022-05-02,43.993690490722656,2022-05-02,432.4599914550781,2022-05-02,308.8800048828125,2022-05-02,78.31085205078125,2022-05-02,101.78500366210938,2022-05-02,91.38105010986328,2022-05-02,104.79000091552734,2022-05-02,142.0800018310547,2022-05-02,68.83857727050781,2022-05-02,279.92999267578125,2022-05-02,163.3800048828125,2022-05-02,76.05000305175781,2022-05-02,175.0,2022-05-02,5.8381805419921875,2022-05-02,121.94000244140625,2022-05-02,113.46742248535156,2022-05-02,62.08000183105469,2022-05-02,91.95924377441406,2022-05-02,38.294822692871094,2022-05-02,80.69000244140625,2022-05-02,35.763221740722656,2022-05-02,33.05271911621094,2022-05-02,123.97000122070312,2022-05-02,23.68000030517578,2022-05-02,18.729999542236328,2022-05-02,83.30999755859375,2022-05-02,174.80999755859375,2022-05-02,256.6391906738281
2022-05-03,124.25350189208984,2022-05-03,303.0833435058594,2022-05-03,90.70999908447266,2022-05-03,199.8699951171875,2022-05-03,42.67395782470703,2022-05-03,38.6117057800293,2022-05-03,47.561485290527344,2022-05-03,138.10433959960938,2022-05-03,425.6199951171875,2022-05-03,71.47303771972656,2022-05-03,193.22000122070312,2022-05-03,205.6999969482422,2022-05-03,300.70001220703125,2022-05-03,59.74144744873047,2022-05-03,51.481964111328125,2022-05-03,127.56999969482422,2022-05-03,996.6400146484375,2022-05-03,61.720001220703125,2022-05-03,83.94000244140625,2022-05-03,44.031410217285156,2022-05-03,435.9599914550781,2022-05-03,301.0199890136719,2022-05-03,79.16511535644531,2022-05-03,98.8499984741211,2022-05-03,92.9898452758789,2022-05-03,103.52999877929688,2022-05-03,146.5399932861328,2022-05-03,68.3270492553711,2022-05-03,279.9100036621094,2022-05-03,164.89999389648438,2022-05-03,77.18000030517578,2022-05-03,183.13999938964844,2022-05-03,5.886590003967285,2022-05-03,121.3499984741211,2022-05-03,114.3865737915039,2022-05-03,60.29999923706055,2022-05-03,92.38095092773438,2022-05-03,38.6730842590332,2022-05-03,79.0199966430664,2022-05-03,35.44050598144531,2022-05-03,32.82820510864258,2022-05-03,117.72000122070312,2022-05-03,23.540000915527344,2022-05-03,18.309999465942383,2022-05-03,83.5199966430664,2022-05-03,150.30999755859375,2022-05-03,260.9009704589844
2022-05-04,125.92849731445312,2022-05-04,317.5400085449219,2022-05-04,92.72000122070312,2022-05-04,204.00999450683594,2022-05-04,44.07559585571289,2022-05-04,39.80727005004883,2022-05-04,49.14305877685547,2022-05-04,142.68997192382812,2022-05-04,448.3399963378906,2022-05-04,78.50205993652344,2022-05-04,203.75,2022-05-04,210.10000610351562,2022-05-04,307.67999267578125,2022-05-04,60.71199417114258,2022-05-04,52.406436920166016,2022-05-04,131.9499969482422,2022-05-04,1023.2100219726562,2022-05-04,62.86000061035156,2022-05-04,88.51000213623047,2022-05-04,45.19136428833008,2022-05-04,411.30999755859375,2022-05-04,310.8900146484375,2022-05-04,81.8929443359375,2022-05-04,101.50749969482422,2022-05-04,93.98806762695312,2022-05-04,108.9800033569336,2022-05-04,155.0500030517578,2022-05-04,69.53009033203125,2022-05-04,288.7099914550781,2022-05-04,165.80999755859375,2022-05-04,80.72000122070312,2022-05-04,186.47999572753906,2022-05-04,6.03181791305542,2022-05-04,124.76000213623047,2022-05-04,108.69932556152344,2022-05-04,62.4900016784668,2022-05-04,94.38638305664062,2022-05-04,40.04204177856445,2022-05-04,83.87999725341797,2022-05-04,36.22285461425781,2022-05-04,33.55055618286133,2022-05-04,120.51000213623047,2022-05-04,23.600000381469727,2022-05-04,18.709999084472656,2022-05-04,84.6500015258789,2022-05-04,149.55999755859375,2022-05-04,276.3140563964844
2022-05-05,116.40699768066406,2022-05-05,291.09332275390625,2022-05-05,85.43000030517578,2022-05-05,188.32000732421875,2022-05-05,42.572200775146484,2022-05-05,38.621280670166016,2022-05-05,47.26613235473633,2022-05-05,135.59613037109375,2022-05-05,456.20001220703125,2022-05-05,74.50196075439453,2022-05-05,198.38999938964844,2022-05-05,201.17999267578125,2022-05-05,291.7200012207031,2022-05-05,57.07004165649414,2022-05-05,46.26250457763672,2022-05-05,124.08000183105469,2022-05-05,913.219970703125,2022-05-05,61.189998626708984,2022-05-05,80.93000030517578,2022-05-05,44.22945022583008,2022-05-05,385.1099853515625,2022-05-05,283.7200012207031,2022-05-05,71.44760131835938,2022-05-05,94.82250213623047,2022-05-05,88.376708984375,2022-05-05,100.83999633789062,2022-05-05,142.02000427246094,2022-05-05,68.95225524902344,2022-05-05,272.6700134277344,2022-05-05,161.44000244140625,2022-05-05,77.27999877929688,2022-05-05,175.75,2022-05-05,5.956031322479248,2022-05-05,120.2300033569336,2022-05-05,102.86846160888672,2022-05-05,55.15999984741211,2022-05-05,93.39303588867188,2022-05-05,39.42961502075195,2022-05-05,76.87999725341797,2022-05-05,35.733882904052734,2022-05-05,32.91606140136719,2022-05-05,111.16999816894531,2022-05-05,22.420000076293945,2022-05-05,17.010000228881836,2022-05-05,81.97000122070312,2022-05-05,139.5,2022-05-05,271.6192626953125
2022-05-06,114.77249908447266,2022-05-06,288.54998779296875,2022-05-06,81.68000030517578,2022-05-06,180.97000122070312,2022-05-06,42.28583908081055,2022-05-06,38.25782775878906,2022-05-06,46.99936294555664,2022-05-06,134.58139038085938,2022-05-06,459.7699890136719,2022-05-06,73.578857421875,2022-05-06,193.77000427246094,2022-05-06,193.61000061035156,2022-05-06,249.0500030517578,2022-05-06,53.43770217895508,2022-05-06,47.00401306152344,2022-05-06,116.76000213623047,2022-05-06,927.5499877929688,2022-05-06,59.45000076293945,2022-05-06,74.56999969482422,2022-05-06,44.380348205566406,2022-05-06,366.6400146484375,2022-05-06,280.4100036621094,2022-05-06,73.31145477294922,2022-05-06,87.97250366210938,2022-05-06,85.68247985839844,2022-05-06,96.37999725341797,2022-05-06,134.39999389648438,2022-05-06,69.22697448730469,2022-05-06,261.5899963378906,2022-05-06,164.38999938964844,2022-05-06,75.19999694824219,2022-05-06,172.0500030517578,2022-05-06,5.897734642028809,2022-05-06,114.2699966430664,2022-05-06,101.21205139160156,2022-05-06,48.91999816894531,2022-05-06,93.38367462158203,2022-05-06,39.61874771118164,2022-05-06,74.06999969482422,2022-05-06,33.8366813659668,2022-05-06,31.295637130737305,2022-05-06,102.44999694824219,2022-05-06,21.299999237060547,2022-05-06,15.699999809265137,2022-05-06,79.26000213623047,2022-05-06,132.3300018310547,2022-05-06,260.8616027832031
2022-05-09,108.78900146484375,2022-05-09,262.3699951171875,2022-05-09,79.52999877929688,2022-05-09,173.10000610351562,2022-05-09,41.11176300048828,2022-05-09,38.02827835083008,2022-05-09,46.64684295654297,2022-05-09,129.1628875732422,2022-05-09,463.6700134277344,2022-05-09,70.6653060913086,2022-05-09,186.32000732421875,2022-05-09,187.5399932861328,2022-05-09,220.67999267578125,2022-05-09,49.04622268676758,2022-05-09,47.43736267089844,2022-05-09,106.62000274658203,2022-05-09,770.989990234375,2022-05-09,56.529998779296875,2022-05-09,68.62999725341797,2022-05-09,44.06913375854492,2022-05-09,345.0199890136719,2022-05-09,268.9599914550781,2022-05-09,74.0395278930664,2022-05-09,82.50499725341797,2022-05-09,81.9124755859375,2022-05-09,92.33999633789062,2022-05-09,135.8000030517578,2022-05-09,69.76691436767578,2022-05-09,249.1699981689453,2022-05-09,161.52999877929688,2022-05-09,72.6500015258789,2022-05-09,164.86000061035156,2022-05-09,5.878302097320557,2022-05-09,106.1500015258789,2022-05-09,97.82268524169922,2022-05-09,44.9900016784668,2022-05-09,94.15817260742188,2022-05-09,39.492652893066406,2022-05-09,70.70999908447266,2022-05-09,32.47734451293945,2022-05-09,29.84115982055664,2022-05-09,88.83000183105469,2022-05-09,19.709999084472656,2022-05-09,14.130000114440918,2022-05-09,74.62000274658203,2022-05-09,127.79000091552734,2022-05-09,252.9582061767578
2022-05-10,108.85900115966797,2022-05-10,266.67999267578125,2022-05-10,78.75,2022-05-10,177.66000366210938,2022-05-10,42.00902557373047,2022-05-10,38.54476547241211,2022-05-10,47.208961486816406,2022-05-10,130.97222900390625,2022-05-10,468.2300109863281,2022-05-10,69.09796905517578,2022-05-10,186.41000366210938,2022-05-10,195.0,2022-05-10,219.6699981689453,2022-05-10,49.63239288330078,2022-05-10,46.792152404785156,2022-05-10,107.91000366210938,2022-05-10,774.4400024414062,2022-05-10,57.36000061035156,2022-05-10,70.29000091552734,2022-05-10,44.0974235534668,2022-05-10,340.17999267578125,2022-05-10,258.1300048828125,2022-05-10,72.26304626464844,2022-05-10,81.85749816894531,2022-05-10,85.28510284423828,2022-05-10,90.68000030517578,2022-05-10,132.32000732421875,2022-05-10,69.61534881591797,2022-05-10,250.63999938964844,2022-05-10,157.88999938964844,2022-05-10,76.13999938964844,2022-05-10,167.69000244140625,2022-05-10,5.897734642028809,2022-05-10,103.58999633789062,2022-05-10,98.38758087158203,2022-05-10,43.75,2022-05-10,93.58201599121094,2022-05-10,39.006317138671875,2022-05-10,70.25,2022-05-10,31.70477294921875,2022-05-10,29.1871337890625,2022-05-10,91.56999969482422,2022-05-10,19.6200008392334,2022-05-10,12.899999618530273,2022-05-10,79.43000030517578,2022-05-10,132.33999633789062,2022-05-10,251.49168395996094
2022-05-11,105.37200164794922,2022-05-11,244.6666717529297,2022-05-11,75.16999816894531,2022-05-11,166.3699951171875,2022-05-11,40.8826789855957,2022-05-11,38.10479736328125,2022-05-11,46.35148620605469,2022-05-11,126.65469360351562,2022-05-11,448.3500061035156,2022-05-11,67.36714935302734,2022-05-11,180.67999267578125,2022-05-11,191.07000732421875,2022-05-11,213.0500030517578,2022-05-11,47.88349151611328,2022-05-11,44.85652160644531,2022-05-11,106.08999633789062,2022-05-11,679.6799926757812,2022-05-11,55.75,2022-05-11,67.5999984741211,2022-05-11,44.908447265625,2022-05-11,333.8999938964844,2022-05-11,256.1099853515625,2022-05-11,70.26329040527344,2022-05-11,78.73500061035156,2022-05-11,85.13005065917969,2022-05-11,84.80000305175781,2022-05-11,123.43000030517578,2022-05-11,70.0700454711914,2022-05-11,238.75,2022-05-11,156.07000732421875,2022-05-11,73.91000366210938,2022-05-11,166.94000244140625,2022-05-11,5.849153518676758,2022-05-11,105.26000213623047,2022-05-11,95.09394836425781,2022-05-11,43.34000015258789,2022-05-11,94.2431640625,2022-05-11,39.042335510253906,2022-05-11,69.75,2022-05-11,32.47734451293945,2022-05-11,29.831396102905273,2022-05-11,84.45999908447266,2022-05-11,19.989999771118164,2022-05-11,12.34000015258789,2022-05-11,75.68000030517578,2022-05-11,133.22000122070312,2022-05-11,248.98187255859375
2022-05-12,106.93049621582031,2022-05-12,242.6666717529297,2022-05-12,74.29000091552734,2022-05-12,174.30999755859375,2022-05-12,40.8922233581543,2022-05-12,39.5872917175293,2022-05-12,46.00849914550781,2022-05-12,126.14730072021484,2022-05-12,465.260009765625,2022-05-12,67.68670654296875,2022-05-12,185.0500030517578,2022-05-12,194.32000732421875,2022-05-12,217.4199981689453,2022-05-12,46.768798828125,2022-05-12,44.452064514160156,2022-05-12,107.87999725341797,2022-05-12,722.9299926757812,2022-05-12,55.54999923706055,2022-05-12,69.83999633789062,2022-05-12,43.548336029052734,2022-05-12,347.95001220703125,2022-05-12,259.5299987792969,2022-05-12,71.38937377929688,2022-05-12,77.87999725341797,2022-05-12,85.24634552001953,2022-05-12,84.97000122070312,2022-05-12,130.1699981689453,2022-05-12,69.67219543457031,2022-05-12,240.5399932861328,2022-05-12,159.19000244140625,2022-05-12,75.51000213623047,2022-05-12,164.41000366210938,2022-05-12,5.820004463195801,2022-05-12,106.20999908447266,2022-05-12,95.6971435546875,2022-05-12,44.84000015258789,2022-05-12,93.06253051757812,2022-05-12,38.871219635009766,2022-05-12,73.4800033569336,2022-05-12,32.71205520629883,2022-05-12,30.12424659729004,2022-05-12,87.69000244140625,2022-05-12,19.489999771118164,2022-05-12,13.619999885559082,2022-05-12,76.37999725341797,2022-05-12,128.33999633789062,2022-05-12,253.20425415039062
2022-05-13,113.05500030517578,2022-05-13,256.5299987792969,2022-05-13,78.83000183105469,2022-05-13,187.63999938964844,2022-05-13,41.61766815185547,2022-05-13,39.673370361328125,2022-05-13,47.21849822998047,2022-05-13,129.17247009277344,2022-05-13,471.3900146484375,2022-05-13,73.20623016357422,2022-05-13,197.07000732421875,2022-05-13,199.11000061035156,2022-05-13,233.55999755859375,2022-05-13,49.53629684448242,2022-05-13,44.9239387512207,2022-05-13,116.94000244140625,2022-05-13,794.9600219726562,2022-05-13,58.45000076293945,2022-05-13,79.16999816894531,2022-05-13,44.3841667175293,2022-05-13,362.17999267578125,2022-05-13,275.5199890136719,2022-05-13,71.23403930664062,2022-05-13,83.68499755859375,2022-05-13,89.6075210571289,2022-05-13,94.83999633789062,2022-05-13,137.91000366210938,2022-05-13,70.56261444091797,2022-05-13,254.57000732421875,2022-05-13,159.39999389648438,2022-05-13,74.9000015258789,2022-05-13,165.11000061035156,2022-05-13,5.965747833251953,2022-05-13,109.93000030517578,2022-05-13,99.07694244384766,2022-05-13,51.91999816894531,2022-05-13,94.15817260742188,2022-05-13,39.22246170043945,2022-05-13,77.51000213623047,2022-05-13,33.0543327331543,2022-05-13,30.49518394470215,2022-05-13,97.69999694824219,2022-05-13,20.8799991607666,2022-05-13,15.869999885559082,2022-05-13,77.7300033569336,2022-05-13,131.77999877929688,2022-05-13,259.2277526855469
2022-05-16,110.81050109863281,2022-05-16,241.4566650390625,2022-05-16,77.6500015258789,2022-05-16,186.50999450683594,2022-05-16,41.121315002441406,2022-05-16,40.04637908935547,2022-05-16,46.68495178222656,2022-05-16,128.19598388671875,2022-05-16,463.3399963378906,2022-05-16,70.12691497802734,2022-05-16,192.5800018310547,2022-05-16,198.3800048828125,2022-05-16,233.74000549316406,2022-05-16,49.5170783996582,2022-05-16,43.42164993286133,2022-05-16,117.80000305175781,2022-05-16,787.8099975585938,2022-05-16,57.88999938964844,2022-05-16,74.48999786376953,2022-05-16,44.51713180541992,2022-05-16,360.20001220703125,2022-05-16,274.20001220703125,2022-05-16,70.45744323730469,2022-05-16,81.1500015258789,2022-05-16,90.37313842773438,2022-05-16,88.91999816894531,2022-05-16,136.25999450683594,2022-05-16,70.88469696044922,2022-05-16,247.85000610351562,2022-05-16,161.4499969482422,2022-05-16,74.51000213623047,2022-05-16,164.5500030517578,2022-05-16,5.956031322479248,2022-05-16,110.11000061035156,2022-05-16,97.65034484863281,2022-05-16,50.970001220703125,2022-05-16,93.87480926513672,2022-05-16,39.762847900390625,2022-05-16,75.75,2022-05-16,32.946754455566406,2022-05-16,30.368284225463867,2022-05-16,89.37000274658203,2022-05-16,20.979999542236328,2022-05-16,15.479999542236328,2022-05-16,77.31999969482422,2022-05-16,123.8499984741211,2022-05-16,253.83413696289062
2022-05-17,115.36849975585938,2022-05-17,253.8699951171875,2022-05-17,79.75,2022-05-17,190.55999755859375,2022-05-17,42.38129425048828,2022-05-17,40.97413635253906,2022-05-17,48.20935821533203,2022-05-17,133.72933959960938,2022-05-17,472.1300048828125,2022-05-17,71.38574981689453,2022-05-17,195.63999938964844,2022-05-17,202.89999389648438,2022-05-17,243.22000122070312,2022-05-17,51.573482513427734,2022-05-17,45.18394088745117,2022-05-17,123.44000244140625,2022-05-17,834.8800048828125,2022-05-17,61.189998626708984,2022-05-17,75.25,2022-05-17,45.153499603271484,2022-05-17,366.3599853515625,2022-05-17,280.5899963378906,2022-05-17,72.91344451904297,2022-05-17,83.04000091552734,2022-05-17,91.68148803710938,2022-05-17,90.94000244140625,2022-05-17,142.27999877929688,2022-05-17,71.32992553710938,2022-05-17,252.94000244140625,2022-05-17,156.35000610351562,2022-05-17,75.51000213623047,2022-05-17,168.52000427246094,2022-05-17,6.033761501312256,2022-05-17,123.08000183105469,2022-05-17,102.30355072021484,2022-05-17,53.369998931884766,2022-05-17,94.8287582397461,2022-05-17,40.474342346191406,2022-05-17,75.54000091552734,2022-05-17,33.973594665527344,2022-05-17,31.207780838012695,2022-05-17,87.4800033569336,2022-05-17,21.649999618530273,2022-05-17,15.550000190734863,2022-05-17,79.12000274658203,2022-05-17,122.83000183105469,2022-05-17,256.2061767578125
2022-05-18,107.11250305175781,2022-05-18,236.60333251953125,2022-05-18,77.18000030517578,2022-05-18,177.19000244140625,2022-05-18,40.424503326416016,2022-05-18,40.29505920410156,2022-05-18,46.07518768310547,2022-05-18,124.88362121582031,2022-05-18,469.5,2022-05-18,69.02300262451172,2022-05-18,187.97999572753906,2022-05-18,195.7100067138672,2022-05-18,239.80999755859375,2022-05-18,49.19997024536133,2022-05-18,43.27720260620117,2022-05-18,118.86000061035156,2022-05-18,749.2999877929688,2022-05-18,59.099998474121094,2022-05-18,72.76000213623047,2022-05-18,44.76408386230469,2022-05-18,357.3299865722656,2022-05-18,269.1099853515625,2022-05-18,68.17615509033203,2022-05-18,77.12249755859375,2022-05-18,90.6929702758789,2022-05-18,84.69000244140625,2022-05-18,137.7100067138672,2022-05-18,70.9415283203125,2022-05-18,242.27000427246094,2022-05-18,133.8000030517578,2022-05-18,73.38999938964844,2022-05-18,162.52000427246094,2022-05-18,5.868585109710693,2022-05-18,123.05000305175781,2022-05-18,97.45885467529297,2022-05-18,50.779998779296875,2022-05-18,94.3376235961914,2022-05-18,37.07896423339844,2022-05-18,71.87000274658203,2022-05-18,32.75117492675781,2022-05-18,30.15353012084961,2022-05-18,78.7699966430664,2022-05-18,21.530000686645508,2022-05-18,14.420000076293945,2022-05-18,78.18000030517578,2022-05-18,120.1500015258789,2022-05-18,246.23585510253906
